ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-2475734,A,Brassicaceae,,Schizopetalum,,"biseriatum",,"","Phil.",Unresolved,,L,WCSP (in review),612648,288860-1,"Anales Univ. Chile","81: 192","","1892"
kew-2475728,A,Brassicaceae,,Schizopetalum,,"sanromani",,"","Phil.",Unresolved,,L,WCSP (in review),612642,,"Anales Mus. Nac. Santiago de Chile","1: 5","","1891"
kew-2475736,A,Brassicaceae,,Schizopetalum,,"tenuifolium",,"","Phil.",Unresolved,,L,WCSP (in review),612650,288862-1,"Anales Univ. Chile","81: 191","","1892"
tro-4102861,A,Brassicaceae,,Schoenocrambe,,"suffretescens",,"","(Rollins) S.L. Welsh & Chatterley",Accepted,,M,TRO,4102861,284724-2,"Great Basin Naturalist","45: 192","192","1985"
kew-2475790,A,Brassicaceae,,Schouwia,,"brassicifolia",,"","Jaub. & Spach",Unresolved,,L,WCSP (in review),612704,288870-1,"Ill. Pl. Orient.","3: 145","","1850"
kew-2475782,A,Brassicaceae,,Schouwia,,"brevisepta",,"","Hochst.",Unresolved,,L,WCSP (in review),612696,288871-1,"Flora","31: 175","","1848"
kew-2475774,A,Brassicaceae,,Schouwia,,"glastifolia",,"","Jaub. & Spach",Unresolved,,L,WCSP (in review),612688,288872-1,"Ill. Pl. Orient.","3: 146","","1850"
kew-2475784,A,Brassicaceae,,Schouwia,,"purpurea",,"","(Forssk.) Schweinf.",Accepted,,M,WCSP (in review),612698,288873-1,"Bull. Herb. Boissier","4(App. 2): 183","","1896"
tro-4100607,A,Brassicaceae,,Schouwia,,"thebaica",,"","Webb",Accepted,,L,TRO,4100607,288876-1,"","","",""
tro-50159139,A,Brassicaceae,,Scoliaxon,,"mexicanus",,"","(S. Watson) Payson",Accepted,,L,TRO,50159139,230869-2,"Univ. Wyoming Publ. Sci., Bot.","1(4): 69","69","1924"
tro-4100608,A,Brassicaceae,,Selenia,,"aurea",,"","Nutt.",Accepted,,M,TRO,4100608,288887-1,"J. Acad. Nat. Sci. Philadelphia","5(1): 132–134, pl. 6","132","1825"
tro-4102940,A,Brassicaceae,,Selenia,,"dissecta",,"","Torr. & A. Gray",Accepted,,M,TRO,4102940,288888-1,"Pacif. Railr. Rep.","2(4): 160, pl. 1","160","1855"
kew-2475770,A,Brassicaceae,,Selenia,,"disseuta",,"","Torr. & A.Gray",Unresolved,,L,WCSP (in review),612684,,"Pacif. Railr. Rep. Parke, Bot.","2: 160","","1857"
tro-50145910,A,Brassicaceae,,Selenia,,"geniculata",,"","Beauv.",Accepted,,M,TRO,50145910,,"","","",""
tro-4102939,A,Brassicaceae,,Selenia,,"grandis",,"","R.F. Martin",Accepted,,M,TRO,4102939,232366-2,"Rhodora","40(472): 183–184","183","1938"
tro-4102941,A,Brassicaceae,,Selenia,,"jonesii",,"","Cory",Accepted,,M,TRO,4102941,232367-2,"Rhodora","33(390): 142–143","142","1931"
kew-2476452,A,Brassicaceae,,Semetum,,"ramosum",,"","Raf.",Unresolved,,L,WCSP (in review),613364,,"Autik. Bot.","17","","1840"
kew-2476474,A,Brassicaceae,,Senebiera,,"coronopoda",,"","St.-Lag.",Unresolved,,L,WCSP (in review),613386,288899-1,"Ann. Soc. Bot. Lyon","7: 134","","1880"
kew-2476469,A,Brassicaceae,,Senebiera,,"diffusa",,"","Bertero ex Steud.",Unresolved,,L,WCSP (in review),613381,288903-1,"Nomencl. Bot.","ed. 2, 2: 557","","1841"
kew-2476480,A,Brassicaceae,,Senebiera,,"figariana",,"","Parl.",Unresolved,,L,WCSP (in review),613392,288905-1,"Giorn. Bot. Ital.","1: 308","","1844"
kew-2476457,A,Brassicaceae,,Senebiera,,"raddii",,"","Walp.",Unresolved,,L,WCSP (in review),613369,288915-1,"Repert. Bot. Syst.","2: 764","","1843"
kew-2476468,A,Brassicaceae,,Senebiera,,"ruellii",,"","Bubani",Unresolved,,L,WCSP (in review),613380,288917-1,"Fl. Pyren.","3: 246","","1901"
kew-2476453,A,Brassicaceae,,Senebiera,,"squamata",,"","Müll.Berol.",Unresolved,,L,WCSP (in review),613365,288919-1,"Ann. Bot. Syst.","7: 156","","1868"
kew-2476462,A,Brassicaceae,,Senebiera,,"supina",,"","Thore",Unresolved,,L,WCSP (in review),613374,288920-1,"Essai Chloris","275","","1803"
tro-50268791,A,Brassicaceae,,Shangrilaia,,"nana",,"","Al-Shehbaz, J.P. Yue & H. Sun",Accepted,,M,TRO,50268791,60436440-2,"Novon","14(3): 273, f. 1","273","2004"
kew-2898996,A,Brassicaceae,,Sibara,,"anethifolia",,"","(Phil.) Al-Shehbaz",Accepted,,M,WCSP (in review),1021774,77108213-1,"Harvard Pap. Bot.","15: 141","","2010"
kew-2476419,A,Brassicaceae,,Sibara,,"angelorum",,"","(S.Watson) Greene",Accepted,,M,WCSP (in review),613331,298826-2,"Pittonia","3: 11","","1896"
kew-2476370,A,Brassicaceae,,Sibara,,"brandegeeana",,"","(Rose) Greene",Accepted,,M,WCSP (in review),613282,298827-2,"Pittonia","3: 11","","1896"
kew-2899017,A,Brassicaceae,,Sibara,,"davidsonii",,"","Al-Shehbaz",Unresolved,,L,WCSP (in review),1021795,77108233-1,"Harvard Pap. Bot.","15: 142","","2010"
kew-2476435,A,Brassicaceae,,Sibara,,"deserti",,"","(M.E.Jones) Rollins",Accepted,,M,WCSP (in review),613347,298828-2,"Contr. Gray Herb.","165: 140","","1947"
kew-2900633,A,Brassicaceae,,Sibara,,"dilloniorum",,"","Al-Shehbaz",Unresolved,,L,WCSP (in review),1023319,77108214-1,"Harvard Pap. Bot.","15: 142","","2010"
kew-2476374,A,Brassicaceae,,Sibara,,"filifolia",,"","(Greene) Greene",Accepted,,M,WCSP (in review),613286,298829-2,"Pittonia","3: 11","","1896"
kew-2476376,A,Brassicaceae,,Sibara,,"laxa",,"","(S.Watson) Greene",Accepted,,M,WCSP (in review),613288,298831-2,"Pittonia","3: 11","","1896"
kew-2899028,A,Brassicaceae,,Sibara,,"macrostachya",,"","(Phil.) Al-Shehbaz",Accepted,,M,WCSP (in review),1021805,77108215-1,"Harvard Pap. Bot.","15: 145","","2010"
kew-2899018,A,Brassicaceae,,Sibara,,"mendocina",,"","(Boelcke & Arroyo) Al-Shehbaz",Unresolved,,L,WCSP (in review),1021796,77108216-1,"Harvard Pap. Bot.","15: 146","","2010"
kew-2476377,A,Brassicaceae,,Sibara,,"mexicana",,"","(S.Watson) Rollins",Unresolved,,L,WCSP (in review),613289,298832-2,"Rhodora","43: 480","","1941"
kew-2899024,A,Brassicaceae,,Sibara,,"pinnata",,"","(Barnéoud) Al-Shehbaz",Accepted,,M,WCSP (in review),1021802,77108217-1,"Harvard Pap. Bot.","15: 146","","2010"
kew-2899025,A,Brassicaceae,,Sibara,,"tehuelches",,"","(Speg.) Al-Shehbaz",Unresolved,,L,WCSP (in review),1021803,77108218-1,"Harvard Pap. Bot.","15: 146","","2010"
tro-50102864,A,Brassicaceae,,Sibaropsis,,"hammittii",,"","S. Boyd & T.S. Ross",Accepted,,M,TRO,50102864,314486-2,"Madroño","44(1): 30–46, f. 1 [map], 2–4","30","1997"
tro-4102208,A,Brassicaceae,,Sinapidendron,,"angustifolium",,"","Lowe",Accepted,,M,TRO,4102208,,"","","",""
tro-4102209,A,Brassicaceae,,Sinapidendron,,"frutescens",,"","Lowe",Accepted,,M,TRO,4102209,,"","","",""
tro-100358813,A,Brassicaceae,,Sinapidendron,,"frutescens",subsp.,"succulentum","Rustan",Accepted,,L,TRO,100358813,972495-1,"Smithsonian Contr. Paleobiol.","17: 8","8","1993"
tro-4102210,A,Brassicaceae,,Sinapidendron,,"rupestre",,"","Lowe",Accepted,,M,TRO,4102210,,"","","",""
tro-4102211,A,Brassicaceae,,Sinapidendron,,"sempervivifolium",,"","Menezes",Accepted,,M,TRO,4102211,,"","","",""
kew-2476404,A,Brassicaceae,,Sinapis,,"alba",,"","L.",Accepted,,M,WCSP (in review),613316,288952-1,"Sp. Pl.","668","","1753"
kew-2871433,A,Brassicaceae,,Sinapis,,"alba",subsp.,"dissecta","(Lag.) Simonk.",Accepted,,L,WCSP (in review),997767,,"Enum. Fl. Transsilv.","88","","1866"
kew-2871434,A,Brassicaceae,,Sinapis,,"alba",subsp.,"mairei","(H.Lindb.) Maire",Accepted,,L,WCSP (in review),997768,,"Bull. Soc. Hist. Nat. Afrique N.","24: 197","","1933"
kew-2476414,A,Brassicaceae,,Sinapis,,"allionii",,"","Jacq.",Accepted,,M,WCSP (in review),613326,288953-1,"Hort. Bot. Vindob.","2: 79","","1773"
kew-2476411,A,Brassicaceae,,Sinapis,,"arvensis",,"","L.",Accepted,,M,WCSP (in review),613323,288960-1,"Sp. Pl.","668","","1753"
kew-2491906,A,Brassicaceae,,Sinapis,,"arvensis",var.,"orientalis","(L.) W.D.J.Koch & Ziz",Accepted,,L,WCSP (in review),628608,,"Cat. Pl. Palat.","12","","1814"
kew-2476391,A,Brassicaceae,,Sinapis,,"arvernensis",,"","Rouy & Foucaud",Unresolved,,L,WCSP (in review),613303,288962-1,"Fl. France","1: 59","","1895"
kew-2476403,A,Brassicaceae,,Sinapis,,"auriculata",,"","DC.",Unresolved,,L,WCSP (in review),613315,288965-1,"Syst. Nat.","2: 611","","1821"
kew-2491909,A,Brassicaceae,,Sinapis,,"brassica",,"","L.",Unresolved,,L,WCSP (in review),628611,324686-2,"Syst. Nat. ed. 12","3: 231","","1768"
kew-2476444,A,Brassicaceae,,Sinapis,,"burmanni",,"","Eckl. & Zeyh.",Unresolved,,L,WCSP (in review),613356,288972-1,"Enum. Pl. Afric. Austral.","7","","1834"
kew-2476422,A,Brassicaceae,,Sinapis,,"campestris",,"","Besser",Unresolved,,L,WCSP (in review),613334,288973-1,"Prim. Fl. Galiciae Austriac.","2: 88","","1809"
kew-2476424,A,Brassicaceae,,Sinapis,,"candollei",,"","Rouy & Foucaud",Unresolved,,L,WCSP (in review),613336,288975-1,"Fl. France","1: 59","","1895"
kew-2476430,A,Brassicaceae,,Sinapis,,"chelidonifolia",,"","Steud.",Unresolved,,L,WCSP (in review),613342,288980-1,"Nomencl. Bot.","ed. 2, 2: 590","","1841"
kew-2476432,A,Brassicaceae,,Sinapis,,"choulettiana",,"","Coss. & Durieu",Unresolved,,L,WCSP (in review),613344,288982-1,"Bull. Soc. Bot. France","9: 295","","1862"
tro-100357563,A,Brassicaceae,,Sinapis,,"circinata",,"","Desf.",Accepted,,M,TRO,100357563,288983-1,"Fl. Arct.","2: 96","96","1798"
kew-2476402,A,Brassicaceae,,Sinapis,,"flexuosa",,"","Poir.",Accepted,,M,WCSP (in review),613314,288998-1,"Encycl.","4: 341","","1797"
kew-2476571,A,Brassicaceae,,Sinapis,,"gorraea",,"","Buch.-Ham. ex Wall.",Unresolved,,L,WCSP (in review),613483,289003-1,"Numer. List","4790","","1831"
kew-2476498,A,Brassicaceae,,Sinapis,,"nuttalliana",,"","Turcz.",Unresolved,,L,WCSP (in review),613410,289041-1,"Bull. Soc. Imp. Naturalistes Moscou","36(1): 551","","1863"
kew-2476492,A,Brassicaceae,,Sinapis,,"orgyalis",,"","Willd. ex Ledeb.",Unresolved,,L,WCSP (in review),613404,289044-1,"Fl. Ross.","1: 217","","1841"
kew-2476538,A,Brassicaceae,,Sinapis,,"panormitana",,"","Spreng.",Unresolved,,L,WCSP (in review),613450,289048-1,"Syst. Veg.","4(2): 244","","1827"
kew-2476539,A,Brassicaceae,,Sinapis,,"parviflora",,"","Delile",Unresolved,,L,WCSP (in review),613451,289049-1,"Descr. Egypte, Hist. Nat.","67","","1813"
kew-2476535,A,Brassicaceae,,Sinapis,,"pendula",,"","Rouy & Foucaud",Unresolved,,L,WCSP (in review),613447,289054-1,"Fl. France","1: 59","","1895"
kew-2476543,A,Brassicaceae,,Sinapis,,"pendula",,"","E.Mey.",Unresolved,,L,WCSP (in review),613455,289053-1,"Zwei Pflanzengeogr. Dokum.","222","","1843"
kew-2476547,A,Brassicaceae,,Sinapis,,"polymorpha",,"","Geners. ex Schult.",Unresolved,,L,WCSP (in review),613459,289057-1,"Observ. Bot.","133","","1809"
kew-2476549,A,Brassicaceae,,Sinapis,,"prostrata",,"","Roxb.",Unresolved,,L,WCSP (in review),613461,289059-1,"Hort. Bengal.","48","","1814"
kew-2476527,A,Brassicaceae,,Sinapis,,"pubescens",,"","L.",Accepted,,L,WCSP (in review),613439,289060-1,"Mant. Pl.","95","","1767"
tro-100359032,A,Brassicaceae,,Sinapis,,"pubescens",subsp.,"aristidis","(Pomel) Maire & Weiller",Accepted,,L,TRO,100359032,,"Fl. Afrique N.","12: 240","240","1965"
tro-100359035,A,Brassicaceae,,Sinapis,,"pubescens",subsp.,"indurata","(Coss.) Batt.",Accepted,,L,TRO,100359035,,"Fl. Algérie","53","53","1888"
kew-2476542,A,Brassicaceae,,Sinapis,,"pusilla",,"","Roxb.",Unresolved,,L,WCSP (in review),613454,289062-1,"Fl. Ind. ed. 1832","3: 125","","1832"
kew-2476526,A,Brassicaceae,,Sinapis,,"rectangularis",,"","Rouy & Foucaud",Unresolved,,L,WCSP (in review),613438,289069-1,"Fl. France","1: 59","","1895"
kew-2476529,A,Brassicaceae,,Sinapis,,"retrohispida",,"","Boreau",Unresolved,,L,WCSP (in review),613441,,"Bull. Soc. Dauphin. Échange Pl.","1: 5, 14","","1874"
kew-2476354,A,Brassicaceae,,Sinapis,,"rupestris",,"","Steud.",Unresolved,,L,WCSP (in review),613266,289076-1,"Nomencl. Bot.","ed. 2, 2: 591","","1841"
kew-2476181,A,Brassicaceae,,Sinapis,,"sicula",,"","Bertol.",Unresolved,,L,WCSP (in review),613095,289082-1,"Fl. Ital.","7: 169","","1850"
kew-2476193,A,Brassicaceae,,Sinapis,,"subularia",,"","Sweet",Unresolved,,L,WCSP (in review),613107,289085-1,"Hort. Brit.","ed. 2: 34","","1830"
kew-2476164,A,Brassicaceae,,Sinapis,,"tripinnata",,"","Burch.",Unresolved,,L,WCSP (in review),613078,289096-1,"Trav. S. Africa","1: 318","","1822"
tro-50307450,A,Brassicaceae,,Sinapis,,"turgid",,"","Del.",Unresolved,,L,TRO,50307450,,"","","",""
kew-2476170,A,Brassicaceae,,Sinapis,,"villosa",,"","Mérat",Unresolved,,L,WCSP (in review),613084,,"Nouv. Fl. Env. Paris","215","","1812"
kew-2476172,A,Brassicaceae,,Sinapis,,"viminea",,"","(L.) Lag.",Unresolved,,L,WCSP (in review),613086,941382-1,"Elench. Pl.","15","","1816"
kew-2476200,A,Brassicaceae,,Sinapis,,"zeylanica",,"","Steud.",Unresolved,,L,WCSP (in review),613114,289107-1,"Nomencl. Bot.","ed. 2, 2: 591","","1841"
tro-50183441,A,Brassicaceae,,Sinosophiopsis,,"bartholomewii",,"","Al-Shehbaz",Accepted,,M,TRO,50183441,1018350-1,"Novon","10(4): 341, f. 1","341","2000"
tro-50221606,A,Brassicaceae,,Sinosophiopsis,,"furcata",,"","Al-Shehbaz",Accepted,,M,TRO,50221606,20008475-1,"Novon","12(3): 313, f. 2","313","2002"
kew-2476210,A,Brassicaceae,,Sisymbrella,,"aspera",,"","(L.) Spach",Accepted,,M,WCSP (in review),613124,1028647-2,"Hist. Nat. Vég.","6: 426","","1838"
kew-2871169,A,Brassicaceae,,Sisymbrella,,"aspera",subsp.,"boissieri","(Coss.) Heywood",Accepted,,L,WCSP (in review),997632,,"Bull. Brit. Mus. (Nat. Hist.) Bot.","1: 107","","1954"
kew-2871166,A,Brassicaceae,,Sisymbrella,,"aspera",subsp.,"praeterita","Heywood",Unresolved,Invalid,L,WCSP (in review),997629,,"Feddes Repert. Spec. Nov. Regni Veg.","69: 143","","1964"
kew-2871170,A,Brassicaceae,,Sisymbrella,,"aspera",subsp.,"pseudoboissieri","(Degen) Heywood",Accepted,,L,WCSP (in review),997633,,"Bull. Brit. Mus. (Nat. Hist.) Bot.","1: 108","","1954"
kew-2476222,A,Brassicaceae,,Sisymbrella,,"dentata",,"","(L.) O.E.Schulz",Accepted,,M,WCSP (in review),613136,,"Pflanzenr.","IV, 105(86): 144","","1924"
kew-2476218,A,Brassicaceae,,Sisymbrianthus,,"amphibius",,"","Chevall.",Unresolved,,L,WCSP (in review),613132,289113-1,"Fl. Gén. Env. Paris","ed. 2, 2: 907","","1836"
kew-2476195,A,Brassicaceae,,Sisymbrianthus,,"linearilobatus",,"","Chevall.",Unresolved,,L,WCSP (in review),613109,289115-1,"Fl. Gén. Env. Paris","ed. 2, 2: 907","","1836"
kew-2476198,A,Brassicaceae,,Sisymbrianthus,,"sylvestris",,"","Chevall.",Unresolved,,L,WCSP (in review),613112,289118-1,"Fl. Gén. Env. Paris","ed. 2, 2: 907","","1836"
kew-2476199,A,Brassicaceae,,Sisymbrianthus,,"variifolius",,"","Chevall.",Unresolved,,L,WCSP (in review),613113,289119-1,"Fl. Gén. Env. Paris","ed. 2, 2: 908","","1836"
kew-2476201,A,Brassicaceae,,Sisymbrion,,"alliarium",,"","St.-Lag.",Unresolved,,L,WCSP (in review),613115,289120-1,"Ann. Soc. Bot. Lyon","7: 113","","1880"
tro-4104344,A,Brassicaceae,,Sisymbriopsis,,"mollipila",,"","(Maxim.) Botsch.",Accepted,,M,TRO,4104344,289121-1,"Novosti Sist. Vyssh. Rast.","3: 122","122","1966"
tro-50162854,A,Brassicaceae,,Sisymbriopsis,,"pamirica",,"","(Y.C. Lan & Z.X. An) Al-Shehbaz, Z.X. An & G. Yang",Accepted,,L,TRO,50162854,1009845-1,"Novon","9(3): 311","311","1999"
tro-4104345,A,Brassicaceae,,Sisymbriopsis,,"schugnana",,"","Botsch. & Tzvelev",Accepted,,M,TRO,4104345,289122-1,"Bot. Mater. Gerb. Bot. Inst. Komarova Acad. Nauk SSSR","21: 145","145","1961"
tro-50162855,A,Brassicaceae,,Sisymbriopsis,,"shuanghuica",,"","(K.C. Kuan & Z.X. An) Al-Shehbaz, Z.X. An & G. Yang",Accepted,,M,TRO,50162855,1009846-1,"Novon","9(3): 311","311","1999"
tro-50162856,A,Brassicaceae,,Sisymbriopsis,,"yechengnica",,"","(C.H. An) Al-Shehbaz, Z.X. An & G. Yang",Accepted,,M,TRO,50162856,1009847-1,"Novon","9(3): 312","312","1999"
kew-2476162,A,Brassicaceae,,Sisymbrium,,"absinthoides",,"","Gray",Unresolved,,L,WCSP (in review),613076,289123-1,"Nat. Arr. Brit. Pl.","2: 680","","1821"
kew-2476176,A,Brassicaceae,,Sisymbrium,,"acaule",,"","Sieber ex Steud.",Unresolved,,L,WCSP (in review),613090,289125-1,"Nomencl. Bot.","ed. 2, 2: 593","","1841"
tro-50311613,A,Brassicaceae,,Sisymbrium,,"adenophorum",,"","(Wooton & Standl.) Tidestr.",Accepted,,M,TRO,50311613,237016-2,"Fl. Ariz. New Mex.","64","64","1941"
kew-2476126,A,Brassicaceae,,Sisymbrium,,"affine",,"","Willd.",Unresolved,,L,WCSP (in review),613040,289135-1,"Enum. Pl.","Suppl.: 44","","1814"
tro-100357965,A,Brassicaceae,,Sisymbrium,,"afghanicum",,"","Gilli",Accepted,,M,TRO,100357965,289136-1,"Explor. Sci. Tunisie, Ill. Bot.","57: 228","228","1955"
kew-2476102,A,Brassicaceae,,Sisymbrium,,"altissimum",,"","L.",Accepted,,M,WCSP (in review),613016,289144-1,"Sp. Pl.","659","","1753"
tro-4104661,A,Brassicaceae,,Sisymbrium,,"anasperum",,"","Pall.",Unresolved,,L,TRO,4104661,,"","","",""
tro-50094911,A,Brassicaceae,,Sisymbrium,,"andinum",var.,"exauriculata","(Speg.) O.E. Schulz",Unresolved,,L,TRO,50094911,,"","","",""
kew-2476151,A,Brassicaceae,,Sisymbrium,,"apenninum",,"","Bubani ex E.Fourn.",Unresolved,,L,WCSP (in review),613065,289161-1,"Rech. Anat. Taxon. Crucifères","99","","1865"
kew-2476139,A,Brassicaceae,,Sisymbrium,,"argutum",,"","E.Mey.",Unresolved,,L,WCSP (in review),613053,289171-1,"Zwei Pflanzengeogr. Dokum.","222","","1843"
kew-2476136,A,Brassicaceae,,Sisymbrium,,"assoanum",,"","Loscos & J.Pardo",Accepted,,M,WCSP (in review),613050,289178-1,"Ser. Inconf. Pl. Aragon.","6","","1863"
kew-2476131,A,Brassicaceae,,Sisymbrium,,"atriplicifolium",,"","Fisch. ex Besser",Unresolved,,L,WCSP (in review),613045,289181-1,"Flora","17(1 Beibl.): 7","","1834"
tro-4102933,A,Brassicaceae,,Sisymbrium,,"auriculatum",,"","A. Gray",Accepted,,M,TRO,4102933,289184-1,"Smithsonian Contr. Knowl.","3(5): 8","8","1852"
kew-2476144,A,Brassicaceae,,Sisymbrium,,"austriacum",,"","Jacq.",Accepted,,M,WCSP (in review),613058,289186-1,"Fl. Austriac.","3: 35","","1775"
kew-2871106,A,Brassicaceae,,Sisymbrium,,"austriacum",subsp.,"chrysanthum","(Jord.) Rouy & Foucaud",Accepted,,L,WCSP (in review),997602,,"Fl. France","2: 17","","1895"
kew-2871107,A,Brassicaceae,,Sisymbrium,,"austriacum",subsp.,"contortum","(Cav.) Rouy & Foucaud",Accepted,,L,WCSP (in review),997603,,"Fl. France","2: 19","","1895"
kew-2871108,A,Brassicaceae,,Sisymbrium,,"austriacum",subsp.,"hispanicum","(Jacq.) P.W.Ball & Heywood",Accepted,,L,WCSP (in review),997604,,"Feddes Repert. Spec. Nov. Regni Veg.","64: 17","","1971"
tro-100360453,A,Brassicaceae,,Sisymbrium,,"barbareaefolium",,"","Delile",Unresolved,,L,TRO,100360453,289194-1,"Fl. Égypte","1: 67.","67.","1813"
kew-2476306,A,Brassicaceae,,Sisymbrium,,"belangeri",,"","E.Fourn.",Unresolved,,L,WCSP (in review),613218,289197-1,"Rech. Anat. Taxon. Crucifères","141","","1865"
kew-2476299,A,Brassicaceae,,Sisymbrium,,"brachylobum",,"","Otto ex E.Fourn.",Unresolved,,L,WCSP (in review),613211,,"Rech. Anat. Taxon. Crucifères","143","","1865"
tro-4104353,A,Brassicaceae,,Sisymbrium,,"brassiciforme",,"","C.A. Mey.",Accepted,,M,TRO,4104353,,"Fl. Altaic.","3: 129–131","129","1831"
tro-4102005,A,Brassicaceae,,Sisymbrium,,"burchellii",,"","DC.",Accepted,,M,TRO,4102005,,"","","",""
tro-4102008,A,Brassicaceae,,Sisymbrium,,"burchellii",var.,"dinteri","Marais",Accepted,,L,TRO,4102008,,"","","",""
tro-4102010,A,Brassicaceae,,Sisymbrium,,"capense",,"","Thunb.",Accepted,,M,TRO,4102010,,"","","",""
kew-2476323,A,Brassicaceae,,Sisymbrium,,"cardinalis-tedeschinii",,"","Sennen",Unresolved,,L,WCSP (in review),613235,289245-1,"Diagn. Nouv.","279","","1936"
kew-2476333,A,Brassicaceae,,Sisymbrium,,"cartilagineum",,"","Pall. ex DC.",Unresolved,,L,WCSP (in review),613245,289247-1,"Syst. Nat.","2: 471","","1821"
kew-2476288,A,Brassicaceae,,Sisymbrium,,"cavanillesianum",,"","Castrov. & Valdés Berm.",Accepted,,M,WCSP (in review),613200,289251-1,"Anales Inst. Bot. Cavanilles","34: 327","","1977"
kew-2476244,A,Brassicaceae,,Sisymbrium,,"cheiranthus",,"","Trautv.",Unresolved,,L,WCSP (in review),613157,289255-1,"Trudy Imp. S.-Peterburgsk. Bot. Sada","4: 108","","1876"
kew-2476252,A,Brassicaceae,,Sisymbrium,,"clandestinum",,"","Spreng.",Unresolved,,L,WCSP (in review),613164,289262-1,"Novi Provent.","29","","1818"
kew-2476253,A,Brassicaceae,,Sisymbrium,,"colchaguense",,"","Wedd. ex E.Fourn.",Unresolved,,L,WCSP (in review),613165,289264-1,"Rech. Anat. Taxon. Crucifères","134","","1865"
kew-2476553,A,Brassicaceae,,Sisymbrium,,"compressum",,"","Moench",Unresolved,,L,WCSP (in review),613465,289268-1,"Suppl. Meth.","83","","1802"
kew-2476554,A,Brassicaceae,,Sisymbrium,,"confertum",,"","Steven ex Turcz.",Accepted,,M,WCSP (in review),613466,289269-1,"Bull. Soc. Imp. Naturalistes Moscou","27(2): 304","","1854"
kew-2476586,A,Brassicaceae,,Sisymbrium,,"crassifolium",,"","Cav.",Accepted,,M,WCSP (in review),613498,289282-1,"Descr. Pl.","437","","1802"
kew-2476612,A,Brassicaceae,,Sisymbrium,,"curvisiliquum",,"","Bertol.",Unresolved,,L,WCSP (in review),613524,289291-1,"Misc. Bot.","2: 13","","1843"
tro-100357977,A,Brassicaceae,,Sisymbrium,,"damascenum",,"","Boiss.",Accepted,,M,TRO,100357977,289294-1,"Diagn. Pl. Orient., ser. 2","3(6): 11","11","1859"
kew-2476616,A,Brassicaceae,,Sisymbrium,,"dareifolium",,"","Poepp. ex E.Fourn.",Unresolved,,L,WCSP (in review),613528,289295-1,"Rech. Anat. Taxon. Crucifères","63","","1865"
tro-50128304,A,Brassicaceae,,Sisymbrium,,"deflexum",,"","Harv. ex Torr.",Unresolved,,L,TRO,50128304,289298-1,"Pacif. Railr. Rep.","4(5): 66","66","1857"
kew-2476587,A,Brassicaceae,,Sisymbrium,,"delilei",,"","Coss.",Unresolved,,L,WCSP (in review),613499,289299-1,"Bull. Soc. Bot. France","27: 71","","1880"
kew-2476593,A,Brassicaceae,,Sisymbrium,,"derelictum",,"","Jord.",Unresolved,,L,WCSP (in review),613505,,"Diagn. Esp. Nouv.","150","","1864"
tro-4102012,A,Brassicaceae,,Sisymbrium,,"dissitiflora",,"","O.E. Schulz",Accepted,,M,TRO,4102012,,"","","",""
tro-100357978,A,Brassicaceae,,Sisymbrium,,"dissitiflorum",,"","O.E. Schulz",Accepted,,M,TRO,100357978,289312-1,"Opred. Viss. Rast. Baskirsk. ASSR","IV–105(86): 79","79","1924"
tro-100358117,A,Brassicaceae,,Sisymbrium,,"ekmanii",,"","O.E. Schulz",Accepted,,M,TRO,100358117,237088-2,"Ark. Bot.","15: 33","33","1926"
tro-4104358,A,Brassicaceae,,Sisymbrium,,"elatum",,"","C. Koch",Accepted,,M,TRO,4104358,,"","","",""
kew-2476232,A,Brassicaceae,,Sisymbrium,,"elegantissimum",,"","Phil.",Unresolved,,L,WCSP (in review),613146,,"Anales Univ. Chile","81: 189","","1892"
tro-4104359,A,Brassicaceae,,Sisymbrium,,"erucastrifolium",,"","Trautv.",Accepted,,M,TRO,4104359,,"","","",""
kew-2476238,A,Brassicaceae,,Sisymbrium,,"erucifolium",,"","Gilib.",Unresolved,,L,WCSP (in review),613152,289329-1,"Fl. Lit. Inch.","2: 74","","1782"
kew-2476276,A,Brassicaceae,,Sisymbrium,,"erysimastrum",,"","Lam.",Unresolved,,L,WCSP (in review),613188,289335-1,"Fl. Franç.","2: 521","","1779"
kew-2476278,A,Brassicaceae,,Sisymbrium,,"erysimoides",,"","Desf.",Accepted,,M,WCSP (in review),613190,289337-1,"Fl. Atlant.","2: 84","","1798"
kew-2476289,A,Brassicaceae,,Sisymbrium,,"exalatum",,"","B.L.Rob. & Greenm.",Unresolved,,L,WCSP (in review),613201,289339-1,"Amer. J. Sci.","III, 1: 166","","1895"
